injury_set	rank	gene	beta_injury_index	t	p_value	FDR	selection_rule
HBV_INJURY_TOP_200	159	EPSTI1	0.5333616991202074	7.3185463642335105	2.2672532741940334e-11	3.09013675975314e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	160	TAP1	0.43150649352696796	7.318076400779965	2.2728905510067683e-11	3.09013675975314e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	161	MAPRE1	0.2837751910244995	7.316200152423116	2.2955350335171508e-11	3.094320369870389e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	162	SFXN3	0.3185655879480131	7.314509710114228	2.3161282105272864e-11	3.094320369870389e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	163	CD96	0.34794132024343477	7.314304369533252	2.3186421196564766e-11	3.094320369870389e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	164	CBLB	0.2712847793393364	7.301795155869006	2.4769924889406677e-11	3.2662814762940447e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	165	TNFAIP3	0.3197656425980116	7.301754288119483	2.4775269782950276e-11	3.2662814762940447e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	166	ZBTB33	0.3582195570602139	7.294755224031938	2.570768883397715e-11	3.3561168932919983e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	167	SLC26A2	0.38396903378175046	7.29433141157627	2.576525174365668e-11	3.3561168932919983e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	168	DRAM1	0.36082984104040394	7.281306628384253	2.7597886293235845e-11	3.5734334555759484e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	169	IL1B	0.3241155543922312	7.270540169906635	2.9209725955089093e-11	3.759758394680787e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	170	CXCR4	0.4257808585897712	7.259598168472764	3.094329072695959e-11	3.959467077550305e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	171	FMNL2	0.4021640171114544	7.254716178593989	3.174924420611756e-11	4.038838065588744e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	172	MPEG1	0.33151265001481883	7.2512193391326845	3.2339264004574125e-11	4.089976801694773e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	173	ALPK1	0.18050091463440462	7.248211692660873	3.2855414694721046e-11	4.131236045400387e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	174	LPAR5	0.34583002455363243	7.234776770283823	3.5262369701910727e-11	4.408404184630253e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	175	FAR2	0.28317154085819146	7.227262557572976	3.668384963202901e-11	4.559907320260155e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	176	FCGR1B	0.7922435921806142	7.2239471972496085	3.732891521675944e-11	4.613726663125955e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	177	CXCL8	0.9302875202361242	7.2174556741588285	3.8624642674078835e-11	4.746903119148231e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	178	PTPN22	0.49330766805310267	7.216212072640201	3.887790159286887e-11	4.751185355897059e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	179	PRDM2	0.21456633534182878	7.212178403557838	3.971071923771744e-11	4.825850701553449e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	180	RASGRP1	0.6270970954930464	7.206363735736591	4.094240845431547e-11	4.947890061704024e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	181	TNFAIP8	0.5186376561363877	7.192967135811301	4.39258662954326e-11	5.2791125388096426e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	182	ZNF382	0.24050037184318476	7.188305481512795	4.501368247952953e-11	5.380124368006627e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	183	LOC374443	0.4510606401396935	7.185326147300077	4.572284002876555e-11	5.407093655770341e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	184	PLAUR	0.34565942557912355	7.184575141710876	4.5903335968974456e-11	5.407093655770341e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	185	GBP4	0.41900642119906195	7.182116055231784	4.649929813281397e-11	5.407093655770341e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	186	BATF2	0.2728572310934486	7.1813959353214605	4.667526457846855e-11	5.407093655770341e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	187	CDK1	0.6771640052701202	7.181169499895244	4.673073172825928e-11	5.407093655770341e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	188	CCL4	0.5382757170793596	7.1756145021950415	4.8112084276217944e-11	5.537471795029466e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	189	BCL2A1	0.551183607284761	7.170707187966612	4.936593824945984e-11	5.643820637953261e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	190	ATP6V0C	0.18718960665917633	7.169977989594916	4.955499204013574e-11	5.643820637953261e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	191	MSN	0.39110366448536416	7.1619126245257485	5.169441750895397e-11	5.856815958709769e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	192	RASGEF1A	0.40940848696569815	7.159848702604201	5.2256421199505286e-11	5.872513785315564e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	193	TAP2	0.50101914007266	7.159423693227986	5.237289911052358e-11	5.872513785315564e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	194	GPNMB	0.6712808744584645	7.156102312634197	5.3292045773915805e-11	5.944932675487131e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	195	ITGB2-AS1	0.3578498768516797	7.144810571414591	5.6537853800403064e-11	6.274455232748097e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	196	IRF9	0.25725597115394033	7.143497346991754	5.69278095226958e-11	6.274455232748097e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	197	ARHGEF3	0.4021623345210041	7.142882491482041	5.711130124967238e-11	6.274455232748097e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	198	FAM129A	0.617892297727984	7.141112206689277	5.7642882049642214e-11	6.30103323229079e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	199	PTTG1	0.4839188281183651	7.139501000168368	5.8130947745084334e-11	6.310006282874901e-9	top_200_positive_beta_FDR_lt_0.10_ranked
HBV_INJURY_TOP_200	200	GPR18	0.5324743083955817	7.1389292610795865	5.830511942526801e-11	6.310006282874901e-9	top_200_positive_beta_FDR_lt_0.10_ranked
